area,item,element,year,unit,value
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Direct emissions (N2O),2014,kt,4.6961
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Indirect emissions (N2O),2014,kt,1.0566
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (N2O),2014,kt,5.7527
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) from N2O (AR5),2014,kt,1524.4655
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) (AR5),2014,kt,1524.4655
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Direct emissions (N2O),2015,kt,4.7278
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Indirect emissions (N2O),2015,kt,1.0638
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (N2O),2015,kt,5.7916
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) from N2O (AR5),2015,kt,1534.774
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) (AR5),2015,kt,1534.774
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Direct emissions (N2O),2016,kt,4.2321
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Indirect emissions (N2O),2016,kt,0.9522
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (N2O),2016,kt,5.1843
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) from N2O (AR5),2016,kt,1373.8395
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) (AR5),2016,kt,1373.8395
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Direct emissions (N2O),2017,kt,4.4311
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Indirect emissions (N2O),2017,kt,0.997
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (N2O),2017,kt,5.4281
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) from N2O (AR5),2017,kt,1438.4465
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) (AR5),2017,kt,1438.4465
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Direct emissions (N2O),2018,kt,4.0622
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Indirect emissions (N2O),2018,kt,0.914
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (N2O),2018,kt,4.9762
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) from N2O (AR5),2018,kt,1318.693
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) (AR5),2018,kt,1318.693
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Direct emissions (N2O),2019,kt,4.8502
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Indirect emissions (N2O),2019,kt,1.0913
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (N2O),2019,kt,5.9415
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) from N2O (AR5),2019,kt,1574.4975
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) (AR5),2019,kt,1574.4975
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Direct emissions (N2O),2020,kt,3.6443
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Indirect emissions (N2O),2020,kt,0.82
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (N2O),2020,kt,4.4643
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) from N2O (AR5),2020,kt,1183.0395
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) (AR5),2020,kt,1183.0395
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Direct emissions (N2O),2021,kt,4.2751
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Indirect emissions (N2O),2021,kt,0.9619
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (N2O),2021,kt,5.2369
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) from N2O (AR5),2021,kt,1387.7785
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) (AR5),2021,kt,1387.7785
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Direct emissions (N2O),2022,kt,4.6264
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Indirect emissions (N2O),2022,kt,1.0409
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (N2O),2022,kt,5.6674
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) from N2O (AR5),2022,kt,1501.861
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) (AR5),2022,kt,1501.861
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Direct emissions (N2O),2023,kt,4.2107
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Indirect emissions (N2O),2023,kt,0.9474
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (N2O),2023,kt,5.1581
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) from N2O (AR5),2023,kt,1366.8965
United Kingdom of Great Britain and Northern Ireland,Crop Residues,Emissions (CO2eq) (AR5),2023,kt,1366.8965
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1961,kt,0.7981
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1961,kt,0.0207
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1961,kt,22.346800000000002
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1961,kt,5.4855
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1961,kt,27.8323
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1962,kt,0.986
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1962,kt,0.0256
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1962,kt,27.608
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1962,kt,6.784
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1962,kt,34.392
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1963,kt,0.8424
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1963,kt,0.0218
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1963,kt,23.5872
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1963,kt,5.777
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1963,kt,29.3642
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1964,kt,0.9644
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1964,kt,0.025
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1964,kt,27.0032
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1964,kt,6.625
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1964,kt,33.6282
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1965,kt,1.1081
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1965,kt,0.0287
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1965,kt,31.0268
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1965,kt,7.6055
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1965,kt,38.6323
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1966,kt,0.9787
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1966,kt,0.0254
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1966,kt,27.4036
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1966,kt,6.731
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1966,kt,34.1346
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1967,kt,1.0079
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1967,kt,0.0261
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1967,kt,28.2212
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1967,kt,6.9165
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1967,kt,35.1377
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1968,kt,1.0565
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1968,kt,0.0274
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1968,kt,29.582
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1968,kt,7.261
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1968,kt,36.843
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1969,kt,0.8999
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1969,kt,0.0233
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1969,kt,25.1972
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1969,kt,6.1745
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1969,kt,31.3717
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1970,kt,1.0926
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1970,kt,0.0283
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1970,kt,30.5928
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1970,kt,7.4995
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1970,kt,38.0923
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1971,kt,1.1879
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1971,kt,0.0308
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1971,kt,33.2612
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1971,kt,8.162
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1971,kt,41.4232
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1972,kt,1.2217
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1972,kt,0.0317
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1972,kt,34.2076
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1972,kt,8.4005
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1972,kt,42.6081
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1973,kt,1.2422
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1973,kt,0.0322
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1973,kt,34.7816
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1973,kt,8.533
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1973,kt,43.3146
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1974,kt,1.3348
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1974,kt,0.0346
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1974,kt,37.3744
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1974,kt,9.169
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1974,kt,46.5434
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1975,kt,1.121
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1975,kt,0.0291
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1975,kt,31.388
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1975,kt,7.7115
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1975,kt,39.0995
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1976,kt,1.3322
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1976,kt,0.0345
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1976,kt,37.3016
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1976,kt,9.1425
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1976,kt,46.4441
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1977,kt,1.1648
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1977,kt,0.0302
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1977,kt,32.6144
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1977,kt,8.003
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1977,kt,40.6174
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1978,kt,1.3609
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1978,kt,0.0353
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1978,kt,38.1052
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1978,kt,9.3545
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1978,kt,47.4597
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1979,kt,1.4818
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1979,kt,0.0384
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from CH4 (AR5),1979,kt,41.4904
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) from N2O (AR5),1979,kt,10.176
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CO2eq) (AR5),1979,kt,51.6664
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (CH4),1980,kt,1.5575
United Kingdom of Great Britain and Northern Ireland,Burning - Crop residues,Emissions (N2O),1980,kt,0.0404
